date,time,temp_c,air,light,soil
27/05/2021,16:49:35,23.06,38.80,95.40,45.40
27/05/2021,16:49:45,23.20,38.00,95.60,45.40
27/05/2021,16:49:55,23.38,39.60,95.80,45.60
27/05/2021,16:50:05,23.18,39.60,96.00,46.00
27/05/2021,16:50:15,22.90,38.80,95.60,45.80
27/05/2021,16:50:25,22.92,38.00,96.00,45.40
27/05/2021,16:50:36,23.10,38.80,95.00,45.40
27/05/2021,16:50:46,22.80,37.20,95.40,45.60
27/05/2021,16:50:56,23.06,38.40,96.00,46.00
27/05/2021,16:51:06,22.80,39.40,96.00,45.40
27/05/2021,16:51:16,22.94,38.60,95.80,45.60
27/05/2021,16:51:26,22.94,37.20,95.80,44.80
27/05/2021,16:51:36,23.04,38.80,96.00,45.80
27/05/2021,16:51:46,22.88,38.80,95.60,46.00
27/05/2021,16:51:56,23.28,38.60,95.40,45.80
27/05/2021,16:52:06,23.56,38.00,95.60,45.80
27/05/2021,16:52:16,23.06,38.80,95.80,45.80
27/05/2021,16:52:26,23.46,38.00,95.80,46.00
27/05/2021,16:52:36,23.04,38.80,95.40,45.20
27/05/2021,16:52:46,22.86,38.80,96.00,45.20
27/05/2021,16:52:57,22.86,37.80,95.60,45.60
27/05/2021,16:53:07,22.96,38.80,95.60,45.20
27/05/2021,16:53:17,22.94,40.80,96.00,45.40
27/05/2021,16:53:27,23.12,38.20,95.80,45.20
27/05/2021,16:53:37,23.18,38.00,95.80,45.20
27/05/2021,16:53:47,22.90,39.80,95.60,45.40
27/05/2021,16:53:57,22.62,39.60,95.80,45.20
27/05/2021,16:54:07,22.90,38.00,95.40,45.60
27/05/2021,16:54:17,22.98,38.80,96.40,45.60
27/05/2021,16:54:27,22.86,39.60,95.60,45.60
27/05/2021,16:54:37,23.02,38.80,95.80,45.80
27/05/2021,16:54:47,23.00,38.80,95.80,46.00
27/05/2021,16:54:57,23.10,39.60,96.00,45.20
27/05/2021,16:55:07,23.16,39.00,96.20,45.20
27/05/2021,16:55:18,23.06,38.80,96.00,45.60
27/05/2021,16:55:28,23.06,38.00,96.20,45.00
27/05/2021,16:55:38,22.86,38.00,95.80,46.00
27/05/2021,16:55:48,22.72,38.00,96.40,45.80
27/05/2021,16:55:58,22.74,38.20,96.40,45.60
27/05/2021,16:56:08,22.96,39.20,95.80,46.00
27/05/2021,16:56:18,23.38,38.00,96.80,45.40
27/05/2021,16:56:28,22.96,38.00,96.40,45.20
27/05/2021,16:56:38,22.94,38.00,95.60,45.80
27/05/2021,16:56:48,22.86,38.00,96.80,45.20
27/05/2021,16:56:58,22.94,40.20,96.80,45.60
27/05/2021,16:57:08,22.86,39.00,96.40,46.00
27/05/2021,16:57:18,22.82,39.00,96.00,45.60
27/05/2021,16:57:29,22.94,39.60,95.80,45.60
27/05/2021,16:57:39,22.84,38.00,96.20,45.20
27/05/2021,16:57:49,22.82,38.00,96.60,45.60
27/05/2021,16:57:59,22.88,38.80,96.60,45.80
27/05/2021,16:58:09,22.78,38.80,96.40,45.40
27/05/2021,16:58:19,23.24,37.80,96.60,45.60
27/05/2021,16:58:29,22.88,37.20,96.20,45.60
27/05/2021,16:58:39,22.88,39.40,96.60,44.80
27/05/2021,16:58:49,23.24,37.60,96.40,45.00
27/05/2021,16:58:59,22.84,38.80,96.60,45.40
27/05/2021,16:59:09,22.64,38.00,97.00,45.60
27/05/2021,16:59:19,23.02,39.00,96.20,45.60
27/05/2021,16:59:29,22.78,39.60,96.20,45.60
27/05/2021,16:59:39,23.04,38.80,96.40,44.80
27/05/2021,16:59:50,22.92,38.00,97.00,45.20
27/05/2021,17:00:00,23.04,38.00,97.00,45.40
27/05/2021,17:00:10,23.04,38.60,96.80,45.60
27/05/2021,17:00:20,23.08,37.40,96.60,46.00
27/05/2021,17:00:30,22.86,37.20,96.60,45.60
27/05/2021,17:00:40,22.88,39.40,96.80,45.60
27/05/2021,17:00:50,22.78,38.60,97.00,44.60
27/05/2021,17:01:00,22.68,37.80,96.20,45.40
27/05/2021,17:01:10,23.22,38.00,96.20,46.00
27/05/2021,17:01:20,22.82,38.20,96.20,45.00
27/05/2021,17:01:30,22.64,38.60,96.80,45.60
27/05/2021,17:01:40,22.78,38.00,96.40,45.40
27/05/2021,17:01:50,22.80,37.40,97.00,45.40
27/05/2021,17:02:00,22.88,38.00,96.20,45.20
27/05/2021,17:02:11,23.00,38.00,96.60,45.40
27/05/2021,17:02:21,22.86,38.00,96.20,45.20
27/05/2021,17:02:31,22.86,38.20,96.80,45.80
27/05/2021,17:02:41,23.24,37.60,96.60,45.20
27/05/2021,17:02:51,22.78,37.40,96.40,45.40
27/05/2021,17:03:01,22.58,38.00,96.20,45.00
27/05/2021,17:03:11,22.86,38.80,96.80,45.80
27/05/2021,17:03:21,22.58,38.80,97.00,45.00
27/05/2021,17:03:31,22.74,37.40,96.60,45.20
27/05/2021,17:03:41,23.00,37.80,96.20,45.60
27/05/2021,17:03:51,23.18,39.40,96.60,45.60
27/05/2021,17:04:01,22.74,38.80,96.60,45.20
27/05/2021,17:04:11,22.90,38.00,96.20,45.80
27/05/2021,17:04:21,22.82,39.40,96.40,45.60
27/05/2021,17:04:32,22.98,38.00,97.00,45.00
27/05/2021,17:04:42,23.06,39.80,96.80,45.60
27/05/2021,17:04:52,23.10,38.00,96.20,45.40
27/05/2021,17:05:02,22.60,37.80,96.40,45.60
27/05/2021,17:05:12,22.86,38.00,96.20,45.00
27/05/2021,17:05:22,23.00,38.80,96.20,45.00
27/05/2021,17:05:32,22.78,38.00,96.60,45.80
27/05/2021,17:05:42,22.96,38.80,96.20,44.00
27/05/2021,17:05:52,23.12,37.80,97.00,45.80
27/05/2021,17:06:02,22.94,37.80,96.80,45.60
27/05/2021,17:06:12,22.82,38.80,96.80,45.40
27/05/2021,17:06:22,22.98,37.60,97.00,45.80
27/05/2021,17:06:32,22.70,38.60,96.00,45.00
27/05/2021,17:06:42,22.64,38.00,96.60,45.60
27/05/2021,17:06:53,22.82,37.60,96.60,45.80
27/05/2021,17:07:03,23.14,39.20,95.80,45.60
27/05/2021,17:07:13,23.00,37.00,97.00,45.40
27/05/2021,17:07:23,22.84,37.80,97.00,45.60
27/05/2021,17:07:33,23.00,37.40,96.80,45.80
27/05/2021,17:07:43,22.80,37.20,97.00,45.40
27/05/2021,17:07:53,22.82,36.60,96.20,45.60
27/05/2021,17:08:03,23.00,37.80,97.00,45.60
27/05/2021,17:08:13,22.86,37.80,96.80,45.60
27/05/2021,17:08:23,22.70,37.00,96.60,45.00
27/05/2021,17:08:33,22.68,37.80,96.60,45.00
27/05/2021,17:08:43,22.76,36.80,96.20,45.40
27/05/2021,17:08:53,22.94,38.60,96.60,45.60
27/05/2021,17:09:04,22.90,38.60,96.60,45.60
27/05/2021,17:09:14,22.42,37.60,97.00,45.60
27/05/2021,17:09:24,22.92,37.80,96.20,45.00
27/05/2021,17:09:34,22.66,37.00,96.60,45.00
27/05/2021,17:09:44,22.84,37.80,97.00,45.40
27/05/2021,17:09:54,22.80,38.00,97.00,45.00
27/05/2021,17:10:04,22.44,37.00,96.60,44.80
27/05/2021,17:10:14,23.04,37.00,97.00,44.80
27/05/2021,17:10:24,22.90,37.00,95.80,44.80
27/05/2021,17:10:34,22.80,37.00,96.80,45.60
27/05/2021,17:10:44,22.62,37.00,97.00,45.80
27/05/2021,17:10:54,22.62,38.00,97.00,45.40
27/05/2021,17:11:04,22.84,37.00,96.80,44.60
27/05/2021,17:11:14,22.74,36.80,96.80,45.00
27/05/2021,17:11:25,22.64,37.00,97.00,45.60
27/05/2021,17:11:35,22.92,38.20,96.00,45.40
27/05/2021,17:11:45,22.76,37.20,96.40,44.80
27/05/2021,17:11:55,22.74,38.00,97.00,45.40
27/05/2021,17:12:05,22.72,37.40,96.60,45.20
27/05/2021,17:12:15,22.72,38.20,97.00,44.80
27/05/2021,17:12:25,22.78,38.20,97.00,45.40
27/05/2021,17:12:35,22.72,38.40,96.60,45.80
27/05/2021,17:12:45,23.22,38.00,96.60,45.60
27/05/2021,17:12:55,22.56,37.40,96.60,45.40
27/05/2021,17:13:05,22.96,37.40,97.00,45.40
27/05/2021,17:13:15,22.48,38.80,97.00,45.20
27/05/2021,17:13:25,23.10,38.00,96.80,45.40
27/05/2021,17:13:35,22.56,36.80,96.40,45.00
27/05/2021,17:13:46,23.22,37.00,96.40,45.20
27/05/2021,17:13:56,22.98,37.20,96.60,45.40
27/05/2021,17:14:06,22.74,38.00,97.00,45.60
27/05/2021,17:14:16,22.92,38.00,96.60,45.40
27/05/2021,17:14:26,22.82,38.00,96.60,45.40
27/05/2021,17:14:36,22.96,37.00,96.80,45.60
27/05/2021,17:14:46,22.88,38.60,96.60,45.80
27/05/2021,17:14:56,22.82,38.80,96.20,45.00
27/05/2021,17:15:06,22.94,38.60,97.00,45.20
27/05/2021,17:15:16,22.92,38.80,96.60,45.40
27/05/2021,17:15:26,22.92,38.80,97.00,45.80
27/05/2021,17:15:36,22.90,38.80,96.80,45.40
27/05/2021,17:15:46,22.86,37.80,96.80,45.20
27/05/2021,17:15:56,22.74,39.60,96.40,45.80
27/05/2021,17:16:07,23.06,38.60,96.60,45.80
27/05/2021,17:16:17,22.96,38.60,97.00,45.60
27/05/2021,17:16:27,23.24,37.80,96.20,45.60
27/05/2021,17:16:37,23.04,38.00,96.80,45.60
27/05/2021,17:16:47,23.00,39.80,96.60,45.40
27/05/2021,17:16:57,22.42,39.00,96.20,45.60
27/05/2021,17:17:07,22.64,38.00,96.80,45.60
27/05/2021,17:17:17,22.86,38.00,97.00,45.20
27/05/2021,17:17:27,22.88,37.40,97.00,45.00
27/05/2021,17:17:37,22.80,38.40,97.00,45.60
27/05/2021,17:17:47,23.06,37.40,96.40,45.20
27/05/2021,17:17:57,22.68,37.40,96.60,44.80
27/05/2021,17:18:07,22.98,37.80,96.40,45.40
27/05/2021,17:18:18,23.00,38.00,97.00,45.80
27/05/2021,17:18:28,23.00,37.00,96.00,45.60
27/05/2021,17:18:38,22.84,37.00,96.60,45.60
27/05/2021,17:18:48,22.72,38.40,96.40,45.40
27/05/2021,17:18:58,22.94,38.20,96.20,45.40
27/05/2021,17:19:08,22.64,37.60,96.20,45.60
27/05/2021,17:19:18,23.00,37.00,96.20,45.80
27/05/2021,17:19:28,23.24,38.00,95.80,45.00
27/05/2021,17:19:38,22.88,38.80,96.80,45.00
27/05/2021,17:19:48,23.04,37.20,96.80,45.40
27/05/2021,17:19:58,22.52,38.20,96.40,44.80
27/05/2021,17:20:08,22.90,37.60,97.00,45.40
27/05/2021,17:20:18,22.98,40.40,97.00,45.00
27/05/2021,17:20:28,23.02,38.00,96.60,45.40
27/05/2021,17:20:39,23.04,37.00,96.80,45.40
27/05/2021,17:20:49,22.74,38.00,97.00,45.00
27/05/2021,17:20:59,22.94,38.00,97.00,45.20
27/05/2021,17:21:09,22.82,37.60,96.00,44.80
27/05/2021,17:21:19,22.40,38.80,97.00,45.40
27/05/2021,17:21:29,22.98,38.60,96.60,45.80
27/05/2021,17:21:39,23.10,37.00,96.60,45.20
27/05/2021,17:21:49,23.04,39.20,96.40,45.20
27/05/2021,17:21:59,22.88,37.00,97.00,45.60
27/05/2021,17:22:09,22.98,37.40,96.80,45.40
27/05/2021,17:22:19,22.74,38.80,96.60,45.20
27/05/2021,17:22:29,22.92,37.40,96.80,45.40
27/05/2021,17:22:39,23.08,37.00,97.00,45.40
27/05/2021,17:22:49,22.88,37.40,96.60,45.40
27/05/2021,17:23:00,22.74,37.00,97.00,45.60
27/05/2021,17:23:10,22.98,37.40,96.20,45.40
27/05/2021,17:23:20,22.98,38.60,96.40,45.60
27/05/2021,17:23:30,23.04,38.40,96.20,45.40
27/05/2021,17:23:40,22.82,38.00,97.00,45.80
27/05/2021,17:23:50,23.06,38.80,96.80,45.80
27/05/2021,17:24:00,22.96,38.00,96.60,45.40
27/05/2021,17:24:10,22.72,39.00,96.00,45.20
27/05/2021,17:24:20,22.74,38.00,96.40,45.60
27/05/2021,17:24:30,23.06,38.80,96.00,45.20
27/05/2021,17:24:40,23.02,38.00,96.40,44.60
27/05/2021,17:24:50,22.68,38.80,96.60,45.00
27/05/2021,17:25:00,22.98,38.80,96.40,44.80
27/05/2021,17:25:10,22.72,38.00,96.20,45.20
27/05/2021,17:25:21,22.90,38.80,96.40,45.40
27/05/2021,17:25:31,22.80,37.80,96.20,45.00
27/05/2021,17:25:41,22.72,38.80,96.00,45.40
27/05/2021,17:25:51,22.84,37.60,97.00,44.40
27/05/2021,17:26:01,22.86,38.00,96.40,44.60
27/05/2021,17:26:11,22.82,38.00,96.80,45.40
27/05/2021,17:26:21,22.88,38.00,97.00,45.60
27/05/2021,17:26:31,22.80,38.00,96.20,45.20
27/05/2021,17:26:41,22.96,38.80,96.40,45.40
27/05/2021,17:26:51,22.76,37.40,97.00,45.80
27/05/2021,17:27:01,23.22,38.80,96.80,45.40
27/05/2021,17:27:11,23.12,38.00,96.40,45.20
27/05/2021,17:27:21,22.84,38.80,96.20,45.40
27/05/2021,17:27:32,22.90,38.40,96.60,44.60
27/05/2021,17:27:42,22.92,38.00,96.60,45.20
27/05/2021,17:27:52,22.88,37.00,96.00,45.40
27/05/2021,17:28:02,22.56,37.00,96.40,45.00
27/05/2021,17:28:12,23.12,38.00,96.40,45.80
27/05/2021,17:28:22,22.78,37.00,96.60,45.00
27/05/2021,17:28:32,23.04,38.20,96.40,45.00
27/05/2021,17:28:42,22.82,38.80,96.60,45.40
27/05/2021,17:28:52,22.80,38.00,96.20,45.20
27/05/2021,17:29:02,22.64,38.00,97.00,45.00
27/05/2021,17:29:12,22.92,38.80,96.40,44.80
27/05/2021,17:29:22,22.74,38.00,95.80,44.60
27/05/2021,17:29:32,22.78,37.40,96.20,44.80
27/05/2021,17:29:42,23.00,37.20,96.40,45.40
27/05/2021,17:29:53,22.80,37.60,96.80,45.80
27/05/2021,17:30:03,23.08,37.80,96.80,45.40
27/05/2021,17:30:13,22.52,37.60,96.80,45.60
27/05/2021,17:30:23,22.84,37.80,96.20,44.80
27/05/2021,17:30:33,22.80,37.00,96.00,44.80
27/05/2021,17:30:43,22.76,38.00,96.60,44.40
27/05/2021,17:30:53,22.58,38.00,96.20,45.40
27/05/2021,17:31:03,22.48,37.80,96.40,45.20
27/05/2021,17:31:13,22.68,37.80,96.20,45.00
27/05/2021,17:31:23,22.66,39.40,96.40,45.00
27/05/2021,17:31:33,22.88,37.60,96.80,45.40
27/05/2021,17:31:43,22.80,38.60,96.40,45.00
27/05/2021,17:31:53,23.02,37.20,96.40,45.20
27/05/2021,17:32:03,22.88,38.20,96.80,45.60
27/05/2021,17:32:14,22.86,37.00,96.80,44.80
27/05/2021,17:32:24,22.92,37.40,96.40,44.40
27/05/2021,17:32:34,22.78,37.00,96.60,44.80
27/05/2021,17:32:44,22.70,37.00,95.80,44.80
27/05/2021,17:32:54,22.90,37.00,96.00,44.60
27/05/2021,17:33:04,22.80,37.00,96.20,44.80
27/05/2021,17:33:14,22.78,37.00,96.20,45.60
27/05/2021,17:33:24,22.74,37.00,96.60,45.00
27/05/2021,17:33:34,22.90,37.40,96.60,45.60
27/05/2021,17:33:44,23.00,37.40,97.00,45.60
27/05/2021,17:33:54,22.84,37.00,96.80,44.40
27/05/2021,17:34:04,22.74,37.40,97.00,45.40
27/05/2021,17:34:14,22.88,38.80,96.60,45.60
27/05/2021,17:34:24,22.80,38.00,96.20,44.40
27/05/2021,17:34:35,22.86,38.80,96.00,44.80
27/05/2021,17:34:45,22.70,38.00,96.80,45.20
27/05/2021,17:34:55,23.18,37.80,96.00,45.80
27/05/2021,17:35:05,23.32,37.40,96.40,45.00
27/05/2021,17:35:15,22.92,38.00,97.00,45.60
27/05/2021,17:35:25,22.60,38.80,96.80,45.00
27/05/2021,17:35:35,22.82,38.00,97.00,45.00
27/05/2021,17:35:45,22.62,40.40,97.00,45.20
27/05/2021,17:35:55,22.82,37.80,97.00,45.00
27/05/2021,17:36:05,22.84,38.80,97.00,45.20
27/05/2021,17:36:15,22.86,38.60,96.00,45.20
27/05/2021,17:36:25,22.72,37.80,96.60,45.80
27/05/2021,17:36:35,23.06,38.60,96.80,45.40
27/05/2021,17:36:45,22.82,38.00,96.60,45.60
27/05/2021,17:36:56,22.88,39.00,96.80,45.40
27/05/2021,17:37:06,22.88,38.00,96.20,44.80
27/05/2021,17:37:16,22.84,38.40,96.40,45.40
27/05/2021,17:37:26,22.80,38.00,96.60,45.20
27/05/2021,17:37:36,22.80,37.40,96.20,45.00
27/05/2021,17:37:46,22.78,38.40,96.80,45.20
27/05/2021,17:37:56,22.88,37.60,96.40,45.00
27/05/2021,17:38:06,22.80,38.60,96.60,45.40
27/05/2021,17:38:16,22.78,37.60,96.60,45.60
27/05/2021,17:38:26,22.72,38.00,96.60,44.60
27/05/2021,17:38:36,22.74,38.80,96.20,45.20
27/05/2021,17:38:46,23.02,38.00,97.00,45.60
27/05/2021,17:38:56,22.64,38.00,96.40,44.80
27/05/2021,17:39:07,22.52,38.80,96.00,45.00
27/05/2021,17:39:17,22.62,38.80,95.80,45.00
27/05/2021,17:39:27,22.66,38.00,96.60,45.00
27/05/2021,17:39:37,22.78,38.80,96.60,45.40
27/05/2021,17:39:47,22.92,38.00,96.40,45.20
27/05/2021,17:39:57,22.60,38.00,96.80,44.80
27/05/2021,17:40:07,23.06,38.00,95.80,44.80
27/05/2021,17:40:17,22.54,38.00,96.60,45.00
27/05/2021,17:40:27,22.90,38.00,97.00,45.20
27/05/2021,17:40:37,22.68,37.80,96.60,44.80
27/05/2021,17:40:47,22.88,38.00,96.20,44.20
27/05/2021,17:40:57,23.04,37.80,96.00,45.00
27/05/2021,17:41:07,22.78,37.80,96.00,45.40
27/05/2021,17:41:17,22.66,38.00,96.40,45.00
27/05/2021,17:41:28,22.76,37.80,95.80,45.40
27/05/2021,17:41:38,22.90,38.60,96.40,45.00
27/05/2021,17:41:48,22.58,37.00,96.40,45.00
27/05/2021,17:41:58,22.94,40.00,97.00,45.80
27/05/2021,17:42:08,22.92,36.80,96.20,44.80
27/05/2021,17:42:18,22.66,37.00,96.20,45.20
27/05/2021,17:42:28,22.86,38.00,96.00,45.20
27/05/2021,17:42:38,22.64,37.00,96.00,45.20
27/05/2021,17:42:48,22.70,38.20,96.20,45.40
27/05/2021,17:42:58,22.48,37.00,96.80,44.80
27/05/2021,17:43:08,22.66,37.00,96.40,44.60
27/05/2021,17:43:18,22.46,37.00,96.20,45.40
27/05/2021,17:43:28,22.72,38.00,96.00,44.40
27/05/2021,17:43:38,22.84,38.00,95.60,44.40
27/05/2021,17:43:49,22.62,37.00,95.60,44.00
27/05/2021,17:43:59,22.40,37.00,95.80,44.60
27/05/2021,17:44:09,22.64,39.20,96.00,44.40
27/05/2021,17:44:19,22.80,38.00,96.20,44.60
27/05/2021,17:44:29,22.42,39.80,96.20,45.20
27/05/2021,17:44:39,22.46,38.60,96.20,45.40
27/05/2021,17:44:49,22.40,40.40,96.00,45.80
27/05/2021,17:44:59,22.92,40.80,97.00,44.80
27/05/2021,17:45:09,22.70,39.00,96.40,45.60
27/05/2021,17:45:19,22.46,40.00,96.60,45.00
27/05/2021,17:45:29,22.64,41.00,96.60,45.60
27/05/2021,17:45:39,22.66,39.80,96.20,45.60
27/05/2021,17:45:49,22.66,40.00,96.80,45.40
27/05/2021,17:45:59,22.56,40.80,96.40,45.40
27/05/2021,17:46:10,22.66,40.00,97.00,45.60
27/05/2021,17:46:20,22.66,40.00,96.20,45.60
27/05/2021,17:46:30,22.98,40.00,96.60,45.20
27/05/2021,17:46:40,22.80,40.00,96.80,45.40
27/05/2021,17:46:50,22.84,40.00,96.60,45.00
27/05/2021,17:47:00,22.78,40.60,95.80,45.00
27/05/2021,17:47:10,22.62,40.00,96.40,45.60
27/05/2021,17:47:20,22.88,40.00,96.80,45.00
27/05/2021,17:47:30,22.34,40.80,97.00,45.80
27/05/2021,17:47:40,23.00,41.00,96.60,44.60
27/05/2021,17:47:50,22.76,41.00,96.20,44.40
27/05/2021,17:48:00,22.66,39.80,97.00,45.20
27/05/2021,17:48:10,22.82,40.40,96.00,44.80
27/05/2021,17:48:20,22.60,41.40,95.80,45.20
27/05/2021,17:48:31,22.92,39.80,96.60,45.60
27/05/2021,17:48:41,22.80,42.20,97.00,45.20
27/05/2021,17:48:51,22.54,41.00,97.00,45.80
27/05/2021,17:49:01,22.72,40.00,95.80,45.20
27/05/2021,17:49:11,22.86,40.00,96.80,45.40
27/05/2021,17:49:21,22.94,39.80,96.00,45.40
27/05/2021,17:49:31,22.76,39.80,96.80,45.20
27/05/2021,17:49:41,22.62,41.00,96.40,45.40
27/05/2021,17:49:51,22.58,39.80,96.60,44.80
27/05/2021,17:50:01,22.86,41.00,96.60,45.00
27/05/2021,17:50:11,22.66,41.00,97.00,45.40
27/05/2021,17:50:21,22.86,41.20,96.40,45.80
27/05/2021,17:50:31,22.70,41.20,96.20,45.40
27/05/2021,17:50:42,23.16,40.20,96.40,45.00
27/05/2021,17:50:52,22.32,40.60,96.60,45.20
27/05/2021,17:51:02,22.68,41.80,96.80,45.40
27/05/2021,17:51:12,22.74,41.00,96.40,45.20
27/05/2021,17:51:22,22.30,39.60,96.20,44.80
27/05/2021,17:51:32,22.40,41.00,96.20,45.20
27/05/2021,17:51:42,22.44,41.00,96.80,45.60
27/05/2021,17:51:52,22.50,41.00,96.60,45.80
27/05/2021,17:52:02,22.32,40.40,96.40,45.40
27/05/2021,17:52:12,22.42,41.00,96.20,45.20
27/05/2021,17:52:22,22.54,41.00,96.80,45.20
27/05/2021,17:52:32,22.40,39.60,97.00,45.00
27/05/2021,17:52:42,22.60,38.80,96.60,45.80
27/05/2021,17:52:52,22.44,41.00,96.60,44.80
27/05/2021,17:53:03,23.04,39.80,96.20,44.60
27/05/2021,17:53:13,22.48,40.00,96.20,44.80
27/05/2021,17:53:23,22.58,40.00,97.00,45.40
27/05/2021,17:53:33,22.84,40.00,96.60,45.80
27/05/2021,17:53:43,22.62,41.00,96.20,45.20
27/05/2021,17:53:53,22.36,40.60,96.60,45.60
27/05/2021,17:54:03,22.76,39.60,97.00,45.80
27/05/2021,17:54:13,22.44,39.60,96.60,45.20
27/05/2021,17:54:23,22.80,40.40,96.40,45.00
27/05/2021,17:54:33,22.58,40.80,96.40,45.80
27/05/2021,17:54:43,22.58,39.80,96.80,45.00
27/05/2021,17:54:53,22.46,40.00,96.60,45.20
27/05/2021,17:55:03,22.76,41.00,96.40,44.80
27/05/2021,17:55:13,22.60,38.80,95.80,45.40
27/05/2021,17:55:24,22.94,41.00,96.60,45.60
27/05/2021,17:55:34,22.36,39.80,96.20,44.20
27/05/2021,17:55:44,22.48,40.20,95.60,44.80
27/05/2021,17:55:54,22.56,39.20,96.40,44.80
27/05/2021,17:56:04,22.62,40.00,96.20,45.20
27/05/2021,17:56:14,22.48,40.20,96.20,45.00
27/05/2021,17:56:24,22.52,40.80,96.80,45.40
27/05/2021,17:56:34,22.66,40.20,96.80,45.00
27/05/2021,17:56:44,22.96,41.60,96.60,45.20
27/05/2021,17:56:54,22.78,41.00,96.60,45.40
27/05/2021,17:57:04,22.14,42.00,96.40,45.40
27/05/2021,17:57:14,22.40,41.00,96.20,45.00
27/05/2021,17:57:24,22.48,41.40,96.40,45.60
27/05/2021,17:57:34,22.68,42.20,96.00,45.80
27/05/2021,17:57:45,22.70,39.80,96.20,45.80
27/05/2021,17:57:55,23.12,41.00,96.80,45.20
27/05/2021,17:58:05,22.66,41.20,96.60,45.60
27/05/2021,17:58:15,22.82,41.00,96.60,45.80
27/05/2021,17:58:25,22.96,41.00,96.60,45.60
27/05/2021,17:58:35,22.82,40.00,96.60,45.60
27/05/2021,17:58:45,22.26,42.00,96.40,44.80
27/05/2021,17:58:55,22.64,40.00,95.40,45.40
27/05/2021,17:59:05,22.58,41.20,97.00,45.40
27/05/2021,17:59:15,22.88,42.00,96.40,45.20
27/05/2021,17:59:25,22.46,40.00,96.00,45.60
27/05/2021,17:59:35,22.40,41.00,96.40,45.20
27/05/2021,17:59:45,22.36,39.80,97.00,45.00
27/05/2021,17:59:56,22.78,40.80,97.00,45.00
27/05/2021,18:00:06,22.32,41.00,97.00,45.60
27/05/2021,18:00:16,22.72,39.60,96.00,45.80
27/05/2021,18:00:26,22.78,40.40,96.60,45.00
27/05/2021,18:00:36,22.72,40.80,96.80,45.20
27/05/2021,18:00:46,22.72,41.00,96.40,45.40
27/05/2021,18:00:56,22.64,41.00,96.60,45.40
27/05/2021,18:01:06,22.62,40.00,97.00,45.00
27/05/2021,18:01:16,22.54,39.60,96.40,45.00
27/05/2021,18:01:26,22.72,41.00,96.60,45.20
27/05/2021,18:01:36,22.70,40.80,97.00,45.00
27/05/2021,18:01:46,22.72,41.00,97.00,45.20
27/05/2021,18:01:56,22.64,41.00,96.60,44.80
27/05/2021,18:02:06,22.76,41.20,96.80,44.80
27/05/2021,18:02:17,22.62,40.60,96.20,45.60
27/05/2021,18:02:27,22.84,41.40,96.40,44.80
27/05/2021,18:02:37,22.26,41.20,96.20,45.00
27/05/2021,18:02:47,22.70,40.80,96.60,45.40
27/05/2021,18:02:57,22.54,40.00,96.40,45.60
27/05/2021,18:03:07,22.74,43.00,96.20,44.40
27/05/2021,18:03:17,22.40,39.00,96.20,45.40
27/05/2021,18:03:27,22.78,41.20,96.80,45.20
27/05/2021,18:03:37,22.58,39.60,97.00,45.60
27/05/2021,18:03:47,22.56,40.40,97.00,45.60
27/05/2021,18:03:57,22.52,40.60,96.00,45.20
27/05/2021,18:04:07,22.54,40.80,96.80,45.00
27/05/2021,18:04:17,22.62,40.00,96.60,45.40
27/05/2021,18:04:27,22.98,41.00,96.20,45.40
27/05/2021,18:04:38,22.18,40.60,97.00,45.60
27/05/2021,18:04:48,22.52,41.80,96.60,44.80
27/05/2021,18:04:58,22.28,40.00,96.80,45.00
27/05/2021,18:05:08,22.64,41.20,97.00,45.40
27/05/2021,18:05:18,22.40,41.80,96.60,44.80
27/05/2021,18:05:28,22.28,38.80,96.80,45.40
27/05/2021,18:05:38,23.04,41.00,96.80,45.20
27/05/2021,18:05:48,22.76,40.00,97.00,45.20
27/05/2021,18:05:58,22.70,41.00,96.80,45.00
27/05/2021,18:06:08,22.58,40.20,97.00,45.20
27/05/2021,18:06:18,22.98,40.20,97.00,45.60
27/05/2021,18:06:28,22.76,41.00,96.60,45.40
27/05/2021,18:06:38,22.52,40.80,97.00,45.40
27/05/2021,18:06:48,22.58,42.00,96.40,45.60
27/05/2021,18:06:59,22.68,41.00,96.20,45.60
27/05/2021,18:07:09,22.32,39.80,97.00,44.80
27/05/2021,18:07:19,22.20,40.80,96.80,44.60
27/05/2021,18:07:29,22.72,41.00,96.20,44.80
27/05/2021,18:07:39,22.70,40.00,96.60,45.20
27/05/2021,18:07:49,22.30,40.80,97.00,45.60
27/05/2021,18:07:59,22.42,40.60,96.60,45.00
27/05/2021,18:08:09,22.76,39.60,96.80,45.20
27/05/2021,18:08:19,22.56,39.40,97.00,45.60
27/05/2021,18:08:29,22.64,40.40,96.60,45.00
27/05/2021,18:08:39,22.58,40.80,97.00,45.80
27/05/2021,18:08:49,22.34,42.00,96.20,44.80
27/05/2021,18:08:59,22.58,41.00,96.80,45.20
27/05/2021,18:09:09,22.68,41.00,96.60,44.60
27/05/2021,18:09:20,22.66,41.00,96.20,44.80
27/05/2021,18:09:30,22.54,38.80,96.40,44.40
27/05/2021,18:09:40,22.96,41.00,96.80,45.20
27/05/2021,18:09:50,22.34,40.80,96.60,45.00
27/05/2021,18:10:00,22.44,42.00,97.00,45.40
27/05/2021,18:10:10,22.30,39.60,96.60,45.20
27/05/2021,18:10:20,22.42,39.80,96.60,44.40
